Id,SalePrice
1461,117718.1939379998
1462,160370.2033218057
1463,180268.9412234645
1464,198083.01619443888
1465,195736.04059719757
1466,174482.5745420767
1467,182623.5877911851
1468,162763.7671510864
1469,203572.67914240467
1470,110812.14644991014
1471,184617.48906508155
1472,88338.1784981628
1473,88349.33834350079
1474,140777.91510564508
1475,105304.58631782088
1476,328336.5796876795
1477,240695.3353950263
1478,297336.8885603509
1479,278248.4525528245
1480,420053.9669292435
1481,319684.8299721575
1482,227367.8377152047
1483,179059.67760845984
1484,168845.331498497
1485,197971.5453070911
1486,200484.4426071664
1487,315622.893857489
1488,226608.58907311244
1489,178045.50586901102
1490,224460.0961094088
1491,197703.66723306727
1492,108784.84933487416
1493,196413.71020681522
1494,295294.3628053331
1495,286013.2246638863
1496,227491.7047065617
1497,175633.86113172694
1498,158587.9102491899
1499,156237.81261377863
1500,151014.55697502487
1501,176389.19293421184
1502,132820.59856902415
1503,267772.1842299525
1504,232903.89477831792
1505,216288.4324794002
1506,195480.91246612876
1507,252327.97195696825
1508,212355.44849181414
1509,163471.52668920107
1510,135229.72509020864
1511,143814.00081425495
1512,165549.76021428508
1513,149651.02303135776
1514,152313.1725829903
1515,181221.35114506792
1516,159665.80413184923
1517,172712.35854689573
1518,131614.60677441471
1519,199210.62582063102
1520,121068.9632644103
1521,120771.18411600833
1522,174541.65131932552
1523,106184.34678961497
1524,120899.29644447396
1525,112331.99713313102
1526,118650.93235036366
1527,109492.4904107818
1528,145032.695286257
1529,146546.83655663516
1530,184920.95566195736
1531,127266.85025468384
1532,101241.85784607693
1533,153769.1411229701
1534,121836.97543309312
1535,156788.1146583956
1536,118274.53841447442
1537,71610.7026366766
1538,161085.32063818953
1539,204624.81925859116
1540,100331.61755174439
1541,135859.50999886816
1542,144734.00851545343
1543,174831.75701257843
1544,88506.49434953037
1545,115386.93551824882
1546,135864.8198893481
1547,142451.89923260748
1548,134218.76306334115
1549,114429.88575410603
1550,128142.6532026036
1551,118600.35214092332
1552,134342.77362542867
1553,145250.7377069523
1554,108024.17213951786
1555,169627.55304613238
1556,89970.01214039311
1557,105649.58349339092
1558,89694.9305528367
1559,82727.03016148713
1560,135354.64017671515
1561,118936.5636693184
1562,132468.61595722658
1563,115478.04862341107
1564,152878.3742996372
1565,130437.74047650489
1566,253708.67350634478
1567,73479.8496516582
1568,239453.5166145908
1569,122523.17539519611
1570,143159.16861218392
1571,120906.6931948908
1572,139213.66311109907
1573,217217.21443578007
1574,117319.84566991699
1575,233140.1866646066
1576,240563.8778285636
1577,190177.41516300794
1578,148738.77308081943
1579,144985.3738027324
1580,193333.49120197908
1581,174743.5387128614
1582,128334.9049734979
1583,289682.8481801605
1584,226705.62154108367
1585,143815.46108430042
1586,61508.66645284333
1587,105691.41353672005
1588,142632.6880867513
1589,98893.2639310721
1590,135474.3254378074
1591,89239.53876124829
1592,119922.99313363274
1593,123534.89013820914
1594,119688.97282768105
1595,110720.29055276945
1596,213800.784947264
1597,182239.91330359518
1598,214713.64460420155
1599,177046.15923187745
1600,170852.0835775449
1601,59808.14530882053
1602,112584.07100044454
1603,84063.82236243886
1604,285670.7979094321
1605,235162.6916550343
1606,166527.88316042422
1607,163395.50488975516
1608,223789.68391281285
1609,181861.311594815
1610,154884.1284446472
1611,140659.4851967282
1612,169791.70605878124
1613,163937.6795903653
1614,123448.28785376849
1615,86350.89467089021
1616,72796.63636182174
1617,84867.34193443888
1618,122624.81095850744
1619,136387.322099114
1620,161424.39309141124
1621,134206.6978433879
1622,146183.66341494396
1623,255972.2580598369
1624,215716.08932297246
1625,112219.0343820094
1626,165182.26922937873
1627,190306.54268356162
1628,274178.4535752364
1629,183325.39995998636
1630,315194.43782338436
1631,228268.6646471185
1632,236686.5333811877
1633,178632.54261765373
1634,190627.274073845
1635,181079.3358335047
1636,158459.6274827087
1637,208037.2621743394
1638,214027.02227821833
1639,182134.78336565438
1640,255249.92276101382
1641,184816.25162814453
1642,234771.53865012224
1643,217691.08856211224
1644,224470.65360326905
1645,228254.09980336894
1646,169648.85966300525
1647,159826.6449494606
1648,123722.28603985671
1649,138466.32295162702
1650,112791.97295284957
1651,118135.27219658135
1652,90415.15121580983
1653,94269.21625991487
1654,137738.4516276722
1655,132728.2642232286
1656,131712.9101733385
1657,137294.89478783985
1658,137013.12211585333
1659,106775.29303112596
1660,149746.7535063834
1661,437808.0721126843
1662,350143.23253482115
1663,358857.1668004275
1664,450631.6326373814
1665,292699.9137031746
1666,311390.78329261375
1667,371250.8959825454
1668,334690.8662903927
1669,303783.2282262526
1670,329772.88876402663
1671,266623.9165632703
1672,371037.59152622585
1673,298954.32210124296
1674,247648.85437900276
1675,212435.79154678818
1676,219811.71019113433
1677,227286.64366529064
1678,447258.76198286447
1679,343587.75646319287
1680,311917.3456041748
1681,250078.90989800854
1682,296334.2617122338
1683,201176.39770668908
1684,187618.18435479107
1685,179613.95039803733
1686,176667.0540312816
1687,178827.50074069283
1688,194701.62809874624
1689,199315.30753042083
1690,202195.31533409443
1691,187308.84395212025
1692,252581.58867652802
1693,182270.6260993184
1694,183698.92092826852
1695,167262.96344728352
1696,267880.46992979373
1697,173461.11926271528
1698,330813.03317592153
1699,322031.47506914317
1700,263961.9913035935
1701,284745.74741794704
1702,244166.33684986204
1703,242147.08809411761
1704,277875.0215763987
1705,251058.28084069968
1706,366947.9032327559
1707,194263.23686838013
1708,194509.7252708324
1709,250917.10166383392
1710,222717.85404391194
1711,262721.0773027941
1712,234599.13428039703
1713,243641.5279101995
1714,211642.24555948464
1715,197654.4289848452
1716,190001.3851721409
1717,185121.77129598428
1718,143534.40959234745
1719,209786.7219340751
1720,247757.77812018836
1721,179878.48161668415
1722,142046.50539630515
1723,171884.3007370831
1724,194405.57315371398
1725,233800.74073966127
1726,195949.35205289797
1727,161510.56478440715
1728,184940.38854991796
1729,161274.7970343228
1730,158978.57724203233
1731,120941.50824104722
