Id,SalePrice
1461,125326.5803701121
1462,155998.30343860248
1463,174795.0563290229
1464,183846.49785372717
1465,181031.65546438238
1466,178031.56792523028
1467,169365.13378901072
1468,174218.92160639682
1469,181830.30967721433
1470,119013.1759047688
1471,190114.93545262146
1472,92586.68586591924
1473,93254.00585730445
1474,149453.11301622228
1475,124796.96019637898
1476,347478.016909775
1477,239064.74525791293
1478,302974.5820020718
1479,274308.7529442294
1480,480465.2330141189
1481,337732.1810112913
1482,206068.63830326905
1483,176072.21396071365
1484,168645.9945550838
1485,175766.6238648095
1486,198484.63035567527
1487,314928.5469482025
1488,241944.31092846673
1489,203213.8445876093
1490,221842.640649435
1491,189063.37311967174
1492,113067.895771556
1493,168623.43438259265
1494,283974.9367785696
1495,283467.3560065745
1496,238358.15173777298
1497,179445.1916173543
1498,156738.96931146597
1499,156338.8502823035
1500,163496.6153799724
1501,178074.3919462701
1502,153528.5600384024
1503,271461.7316060004
1504,234392.27464692233
1505,232353.0556163038
1506,190105.37657609995
1507,241081.3502685226
1508,189444.81130505205
1509,163398.79601955137
1510,151344.60600175153
1511,145894.67381736444
1512,161088.19050113985
1513,147510.67871122505
1514,148424.5703121237
1515,190206.01897755958
1516,144142.7757818478
1517,158347.74239292112
1518,136734.77370162407
1519,213297.00932372693
1520,137114.74983756122
1521,139935.92828445716
1522,162989.34585738243
1523,111461.53483182007
1524,108806.41708975582
1525,120455.56451689661
1526,124893.12240210034
1527,117714.62072655924
1528,126998.77173894156
1529,144707.8111551476
1530,164127.15955786742
1531,129344.76069895443
1532,95568.14691394889
1533,145741.45469504257
1534,116498.20251954994
1535,149295.47481037866
1536,115710.93354871143
1537,94122.30926915999
1538,146859.8193138953
1539,168202.54766722006
1540,107561.1739184462
1541,137776.2124937895
1542,145318.90289736757
1543,185734.84217270665
1544,86001.96433385405
1545,100136.2431308072
1546,138992.23584690187
1547,143532.78697472808
1548,124908.91269514624
1549,114903.79037705252
1550,142694.61268884517
1551,115154.49052783738
1552,133894.84938303177
1553,125059.21924844963
1554,103099.79286438487
1555,187645.43025621216
1556,99971.18910876533
1557,96645.99770045349
1558,92081.45138594549
1559,83748.08267317958
1560,143988.61992022788
1561,131898.95633178248
1562,131360.1839664128
