Id,SalePrice
1461,119171.41486404037
1462,158967.37132669886
1463,180055.09435904934
1464,198560.1256100786
1465,197733.24940871136
1466,173757.11063751753
1467,183049.14297115942
1468,164083.7879418198
1469,201838.88282608488
1470,112220.67225361256
1471,185819.2192067351
1472,91383.85657850909
1473,90691.79367934635
1474,142700.403000606
1475,110202.26260935438
1476,330503.0768391414
1477,242597.93383128353
1478,297741.0070841378
1479,283427.245816136
1480,420131.2468083687
1481,322813.2647447108
1482,229844.40768809753
1483,179944.2330483777
1484,169166.60338830113
1485,198534.33748949334
1486,200704.1634346404
1487,327424.4769517964
1488,226411.90161981658
1489,181241.91449749874
1490,223564.22547165657
1491,195682.14043480394
1492,108996.64123679294
1493,192821.5446701094
1494,294038.04138722597
1495,289069.4686973888
1496,223321.3332275567
1497,179083.39735790703
1498,161961.34762225623
1499,163529.40333468077
1500,154414.1565741538
1501,174360.9009350186
1502,140835.31750937612
1503,257784.48231159005
1504,237043.92982877267
1505,218636.1096533039
1506,198036.8367980014
1507,249980.95702397707
1508,212014.08823199803
1509,166253.72791457875
1510,135437.16483854235
1511,141873.0816121757
1512,166163.27697484163
1513,151406.2418823027
1514,152346.61215941206
1515,181113.1840143669
1516,158508.7692256582
1517,172224.2467538542
1518,132968.30781765055
1519,195932.05181265523
1520,123210.08672328087
1521,121792.38824863179
1522,174557.35978249877
1523,107995.55534518881
1524,120237.84350825133
1525,112999.75236763885
1526,118584.99918982478
1527,109406.01922039085
1528,146707.75404854366
1529,139850.72131567923
1530,180864.60036172773
1531,124898.17317499999
1532,101573.54516924162
1533,145565.91845007945
1534,121231.49745810949
1535,153431.25553926572
1536,116018.28522756002
1537,71122.6928343211
1538,159486.8285192315
1539,204613.8683483432
1540,99695.13236787642
1541,134502.96852212996
1542,142347.9316144455
1543,172191.58362808047
1544,89893.35306911515
1545,117635.95224969368
1546,134189.38976486382
1547,137421.57473658412
1548,133132.29396887755
1549,113247.48963481317
1550,127057.65314472133
1551,116353.22327382617
1552,131471.05186804317
1553,143445.72023384663
1554,111531.73103534454
1555,171762.61094975562
1556,90774.53157404049
1557,104041.0853157908
1558,93208.84120304046
1559,86832.49116167588
1560,135542.28261183132
1561,118147.53848826927
1562,131064.93240502583
1563,115038.74422924193
1564,152023.48928091236
1565,133456.27627745157
1566,254072.63068540432
1567,75066.62038862299
1568,237617.06208380265
1569,118779.51046942125
1570,145970.38878369957
1571,120719.02531570672
1572,138896.7355571892
1573,213281.816930229
1574,117112.49566952893
1575,232006.26053927292
1576,238088.60758324084
1577,188737.8764072966
1578,151727.9563458447
1579,145031.1506621594
1580,193373.48366526622
1581,173149.18894106257
1582,129505.96994278052
1583,284880.67971084395
1584,225950.32486987102
1585,145990.4869935911
1586,62045.378531564485
1587,106905.3714307881
1588,140654.92010148367
1589,97677.69706525527
1590,134784.14963271303
1591,89763.94511009182
1592,117323.24111923308
1593,123717.10228815525
1594,119153.9671253737
1595,111107.18357726387
1596,217199.7612770792
1597,182666.0014894682
1598,215562.7434183171
1599,176621.36119502445
1600,170494.00173210833
1601,60160.70002182302
1602,112860.57134486972
1603,84526.76239872424
1604,271401.22447260114
1605,233450.9913143608
1606,165746.65182054034
1607,170808.89278161284
1608,225005.54437970935
1609,181182.1429109889
1610,154514.50551225586
1611,141983.76874524273
1612,167792.72467296617
1613,163261.85183729217
1614,120928.03936063475
1615,90401.25518695879
1616,76695.15524611178
1617,88566.87415682171
1618,123762.36947595607
1619,136663.11528870353
1620,158358.04150543892
1621,133088.09377587395
1622,145960.01835414337
1623,252825.9798413369
1624,215152.05297328267
1625,112742.47171073189
1626,163851.41645470756
1627,188891.95974139113
1628,271949.7178035428
1629,185793.3887588993
1630,308982.0628334096
1631,227768.27804607328
1632,237562.65785806897
1633,179982.4793645426
1634,191106.25991993325
1635,181337.5421747051
1636,159058.90056345277
1637,204646.78742776279
1638,214699.67874450714
1639,183792.17882762032
1640,257572.80409060602
1641,187269.0755681877
1642,237243.79588710386
1643,219171.04570226994
1644,230359.4853632102
1645,221768.44256852238
1646,168524.37811020124
1647,161509.64189960892
1648,123679.68163845448
1649,138037.1096794093
1650,113047.83797539253
1651,118489.4468782503
1652,93856.52528828644
1653,97024.64492565337
1654,138344.51483283244
1655,130010.4674081431
1656,134176.54706428677
1657,137526.37441344582
1658,139534.29149034992
1659,110955.36147523517
1660,151055.88132933615
1661,423561.6830069298
1662,353960.4786801956
1663,360118.08886073146
1664,450228.18025887373
1665,295015.5741969139
1666,313741.69013578317
1667,372830.7191844944
1668,332953.79825425847
1669,305284.596394167
1670,332320.49295475223
1671,266854.106898104
1672,377494.1927601142
